time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,2.24,2.32,2.24,2.32,35417,,,,,
2018-01-03,2.32,2.4,2.24,2.32,12410,,,,,
2018-01-04,2.4,2.4,2.24,2.32,7800,,,,,
2018-01-05,2.4,2.48,2.4,2.48,98213,,,,,
2018-01-08,2.4,2.72,2.4,2.72,123500,,,,,
2018-01-09,2.8,2.96,2.8,2.8,187200,,,,,
2018-01-10,2.64,2.64,2.56,2.56,90800,,,,,
2018-01-11,2.48,2.64,2.4,2.64,83840,,,,,
2018-01-12,2.56,2.56,2.4,2.56,47540,,,,,
2018-01-15,2.48,2.64,2.4,2.48,41920,,,,,
2018-01-16,2.56,2.64,2.48,2.64,39900,,,,,
2018-01-17,2.48,2.72,2.48,2.48,35600,,,,,
2018-01-18,2.56,2.64,2.48,2.64,5800,,,,,
2018-01-19,2.56,2.64,2.48,2.64,14600,39.487179487179176,,,,
2018-01-22,2.64,2.64,2.48,2.48,11400,-5.87002096436043,,,,54.99999999999999
2018-01-23,2.4,2.48,2.4,2.4,14000,-104.42890442890467,,,,52.18978102189781
2018-01-24,2.48,2.48,2.4,2.4,15400,-124.93438320209965,,,,52.189781021897815
2018-01-25,2.4,2.4,2.24,2.24,26600,-203.9735099337747,,,,46.65984476966445
2018-01-26,2.24,2.4,2.24,2.24,24800,-157.30337078651655,,,,46.659844769664446
2018-01-29,2.32,2.4,2.32,2.32,32700,-101.08803165182982,,,,49.74751937625725
2018-01-30,2.4,2.4,2.16,2.32,30200,-112.90322580645118,,,,49.74751937625726
2018-01-31,2.24,2.32,2.16,2.24,88100,-121.83908045977012,,,,46.61784731631746
2018-02-01,2.24,2.32,2.16,2.32,32800,-90.49844236760109,,,,50.00502837808648
2018-02-02,2.24,2.32,2.24,2.32,4600,-64.55026455026426,,,,50.00502837808649
2018-02-05,2.24,2.24,2.16,2.16,3400,-108.67579908675776,,,,43.58961397626459
2018-02-06,2.08,2.16,2.0,2.0,82320,-162.27272727272774,,,,38.298174921309474
2018-02-07,2.08,2.16,2.08,2.16,24600,-110.21775544388633,,,,45.43186982547143
2018-02-08,2.08,2.16,2.08,2.16,200,-102.66666666666664,,,,45.43186982547142
2018-02-09,2.08,2.08,2.0,2.0,50500,-146.9613259668505,,,,40.06031243694942
2018-02-12,2.08,2.08,2.08,2.08,5700,-92.572463768116,,,,43.64791469053926
2018-02-13,2.08,2.16,2.08,2.16,1400,-47.222222222221916,,,,47.060284564957186
2018-02-21,2.16,2.16,2.08,2.08,108800,-58.156028368794225,,,,44.179245883579846
2018-02-22,2.08,2.08,2.08,2.08,281700,-68.54166666666637,,,,44.17924588357984
2018-02-23,2.08,2.08,2.08,2.08,36700,-62.33453670276747,-0.12928269169084006,-0.1377314016468646,0.008448709956024536,44.179245883579846
2018-02-26,2.08,2.16,2.08,2.16,500,-6.194690265486794,-0.11849090367974746,-0.13388330205344118,0.015392398373693716,48.14426584137341
2018-02-27,2.08,2.08,2.08,2.08,20000,-57.471264367815884,-0.11506724180576011,-0.13012009000390495,0.015052848198144841,44.7231575627257
2018-02-28,2.0,2.08,2.0,2.0,52200,-111.59420289855072,-0.11745534441952232,-0.12758714088702844,0.010131796467506116,41.54397829600065
