time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,3.9,3.9,3.9,3.9,0,,,,,
2018-01-03,4.0,4.0,4.0,4.0,145,,,,,
2018-01-04,4.0,4.0,4.0,4.0,0,,,,,
2018-01-05,4.0,4.0,4.0,4.0,0,,,,,
2018-01-08,4.0,4.0,4.0,4.0,101,,,,,
2018-01-09,3.7,3.9,3.7,3.9,325,,,,,
2018-01-10,3.9,3.9,3.9,3.9,25,,,,,
2018-01-11,3.7,3.7,3.6,3.6,1100,,,,,
2018-01-12,3.9,3.9,3.9,3.9,100,,,,,
2018-01-15,3.9,3.9,3.9,3.9,0,,,,,
2018-01-16,3.9,3.9,3.9,3.9,0,,,,,
2018-01-17,3.9,3.9,3.9,3.9,1600,,,,,
2018-01-18,3.7,3.7,3.6,3.6,795,,,,,
2018-01-19,3.6,3.6,3.6,3.6,0,-162.89308176100582,,,,
2018-01-22,3.6,3.6,3.6,3.6,4102,-123.9583333333331,,,,36.36363636363637
2018-01-23,3.9,3.9,3.9,3.9,100,34.14634146341474,,,,50.8108108108108
2018-01-24,3.7,3.7,3.6,3.6,1015,-86.76716917922938,,,,40.82860006682258
2018-01-25,3.9,3.9,3.9,3.9,500,49.95648389904287,,,,51.16140938885471
2018-01-26,3.9,3.9,3.9,3.9,0,55.79710144927559,,,,51.16140938885471
2018-01-29,3.9,3.9,3.9,3.9,0,51.851851851851904,,,,51.16140938885471
2018-01-30,3.9,3.9,3.9,3.9,0,51.851851851851904,,,,51.16140938885471
2018-01-31,3.9,3.9,3.9,3.9,0,46.66666666666674,,,,51.16140938885471
2018-02-01,3.7,4.2,3.6,4.2,5410,96.78030303030323,,,,61.02103258289638
2018-02-02,4.2,4.2,4.2,4.2,0,178.00687285223384,,,,61.02103258289638
2018-02-05,3.8,3.8,3.8,3.8,900,-20.186598812552905,,,,46.50354764674062
2018-02-06,3.7,3.7,3.5,3.5,1100,-109.37499999999972,,,,39.00788283181868
2018-02-07,3.8,3.8,3.8,3.8,100,-13.725490196078367,,,,48.02916824672961
