time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,4.88,4.88,4.88,4.88,0,,,,,
2018-01-03,4.88,4.88,4.88,4.88,0,,,,,
2018-01-04,4.88,4.88,4.88,4.88,0,,,,,
2018-01-05,4.88,4.88,4.88,4.88,0,,,,,
2018-01-08,4.88,4.88,4.88,4.88,10,,,,,
2018-01-09,4.88,4.88,4.88,4.88,0,,,,,
2018-01-10,4.88,4.88,4.88,4.88,0,,,,,
2018-01-11,5.14,5.14,5.14,5.14,100,,,,,
2018-01-12,5.14,5.14,5.14,5.14,0,,,,,
2018-01-15,4.93,4.93,4.93,4.93,10000,,,,,
2018-01-16,4.37,4.37,4.37,4.37,3949,,,,,
2018-01-17,4.88,4.88,4.88,4.88,1800,,,,,
2018-01-18,4.62,4.62,4.37,4.37,1300,,,,,
2018-01-19,4.42,4.42,4.37,4.37,9683,-161.79918450560655,,,,
2018-01-22,4.42,4.42,4.42,4.42,0,-112.81082782499215,,,,39.047619047619044
2018-01-23,3.8,4.11,3.8,4.11,800,-168.91133557800242,,,,33.69152970922883
2018-01-24,4.47,4.57,4.47,4.57,1600,-37.4675784013205,,,,45.612985562734316
2018-01-25,4.47,4.47,4.47,4.47,0,-45.568243610658065,,,,43.77064430850029
2018-01-26,4.47,4.47,4.47,4.57,17,-32.59312320916905,,,,46.11453780057319
2018-01-29,4.47,4.47,4.47,4.47,0,-35.143023934617496,,,,44.13334694946599
2018-01-30,4.47,4.47,4.11,4.11,11000,-86.27297273756626,,,,37.83198076528901
2018-01-31,4.11,4.11,3.8,4.11,3766,-143.35418892110488,,,,37.83198076528901
2018-02-01,4.01,4.01,4.01,4.01,1200,-129.75991066443353,,,,36.16832629366764
2018-02-02,4.11,4.11,4.01,4.01,2400,-98.61813279406827,,,,36.16832629366764
2018-02-05,4.06,4.06,4.06,4.01,20,-81.73737373737386,,,,36.16832629366764
2018-02-06,4.06,4.06,4.06,4.06,0,-65.72769953051652,,,,37.8744034879226
2018-02-07,4.06,4.06,4.06,4.06,0,-57.497155858930924,,,,37.8744034879226
2018-02-08,4.06,4.06,4.06,4.06,0,-50.293609671848294,,,,37.8744034879226
2018-02-09,4.06,4.06,4.06,4.06,0,-44.24843807423766,,,,37.87440348792259
2018-02-12,4.06,4.06,4.06,4.06,0,-46.301131418625225,,,,37.8744034879226
2018-02-13,4.06,4.06,4.06,4.06,0,-40.666069295101764,,,,37.8744034879226
2018-02-21,4.06,4.06,4.06,4.01,10,-43.94499762920832,,,,36.35848340901417
