time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-05-22,5.35,0.0,0.0,0.0,0,,,,,
2018-05-23,5.35,5.35,5.35,5.35,0,,,,,
2018-05-24,5.35,5.35,5.35,5.35,0,,,,,
2018-05-25,5.35,5.35,5.35,5.35,0,,,,,
2018-05-28,5.35,5.35,5.35,5.35,0,,,,,
2018-05-29,5.35,5.35,5.35,5.35,0,,,,,
2018-05-30,5.35,5.35,5.35,5.35,0,,,,,
2018-05-31,5.35,5.35,5.35,5.35,0,,,,,
2018-06-01,5.35,5.35,5.35,5.35,0,,,,,
2018-06-04,5.35,5.35,5.35,5.35,0,,,,,
2018-06-05,6.42,6.42,6.42,6.42,100,,,,,
2018-06-06,6.42,6.42,6.42,6.42,0,,,,,
2018-06-07,6.42,6.42,6.42,6.42,0,,,,,
2018-06-08,6.42,6.42,6.42,6.42,0,101.4492753623189,,,,
2018-06-11,6.42,6.42,6.42,6.42,0,93.3333333333332,,,,100.0
2018-06-12,6.42,6.42,6.42,6.42,0,77.7777777777776,,,,100.0
2018-06-13,6.42,6.42,6.42,6.42,0,66.66666666666656,,,,100.0
2018-06-14,6.42,6.42,6.42,6.42,0,58.33333333333318,,,,100.0
2018-06-15,6.42,6.42,6.42,6.42,0,51.85185185185174,,,,100.0
2018-06-18,6.42,6.42,6.42,6.42,0,46.66666666666651,,,,100.0
2018-06-19,6.42,6.42,6.42,6.42,0,42.424242424242294,,,,100.0
2018-06-20,6.42,6.42,6.42,6.42,0,38.888888888888644,,,,100.0
2018-06-21,6.42,6.42,6.42,6.42,0,35.89743589743558,,,,100.0
2018-06-22,6.42,6.42,6.42,6.42,0,-66.66666666666667,,,,100.0
2018-06-25,6.42,6.42,6.42,6.42,0,-66.66666666666667,,,,100.0
2018-06-26,6.42,6.42,6.42,6.42,0,-66.66666666666667,,,,100.0
2018-06-27,6.42,6.42,6.42,6.42,0,-66.66666666666667,,,,100.0
