time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,20.37,20.37,20.37,20.37,100,,,,,
2018-01-03,21.61,21.61,20.26,21.16,1100,,,,,
2018-01-04,22.2,22.2,22.2,22.2,100,,,,,
2018-01-05,22.2,22.2,22.2,22.2,0,,,,,
2018-01-08,22.2,22.2,22.2,22.2,0,,,,,
2018-01-09,20.12,21.8,20.06,21.8,1300,,,,,
2018-01-10,21.8,21.8,21.8,21.8,0,,,,,
2018-01-11,21.8,21.8,21.8,21.8,0,,,,,
2018-01-12,19.71,21.56,19.71,21.56,300,,,,,
2018-01-15,19.54,21.45,19.54,21.45,10100,,,,,
2018-01-16,22.14,22.14,22.14,22.14,200,,,,,
2018-01-17,20.06,21.39,20.06,21.39,200,,,,,
2018-01-18,21.39,21.39,21.39,21.39,0,,,,,
2018-01-19,21.39,21.39,21.39,21.39,0,-8.951723527589245,,,,
2018-01-22,21.39,21.39,21.39,21.39,0,-20.987654320987524,,,,62.68656716417911
2018-01-23,22.55,22.55,22.55,22.55,100,124.7343469020769,,,,71.53284671532847
2018-01-24,21.39,21.8,20.35,21.8,1500,-37.97405927898568,,,,61.39759036144577
2018-01-25,19.77,21.51,19.77,21.51,15100,-85.3352064309679,,,,57.97696044180392
2018-01-26,21.51,21.51,21.51,21.51,0,12.785388127854151,,,,57.97696044180392
2018-01-29,21.22,21.22,21.22,21.22,100,-39.12328767123308,,,,54.45821741657911
2018-01-30,21.22,21.22,21.22,21.22,0,-34.281200631911695,,,,54.45821741657914
2018-01-31,21.62,21.62,21.62,21.62,100,47.82608695652206,,,,58.4884695279107
2018-02-01,21.62,21.62,21.62,21.62,0,38.4049635748892,,,,58.488469527910716
2018-02-02,21.62,21.62,21.62,21.62,0,28.583202217727223,,,,58.488469527910716
2018-02-05,21.62,21.62,21.62,21.62,0,42.76252723311499,,,,58.488469527910716
2018-02-06,21.62,21.62,21.62,21.62,0,33.56878573831158,,,,58.4884695279107
2018-02-07,19.54,20.81,19.54,20.81,500,-226.0061919504637,,,,46.43491167402585
2018-02-08,21.33,21.33,21.33,21.33,600,-20.356234096692006,,,,53.114996271000905
2018-02-09,21.28,21.51,21.28,21.51,600,1.0769230769236255,,,,55.197822803066465
2018-02-12,21.51,21.51,21.51,21.51,0,42.28924552665655,,,,55.19782280306648
2018-02-13,21.51,21.51,21.51,21.51,0,37.84811846216632,,,,55.19782280306648
2018-02-21,21.51,21.51,21.51,21.51,0,31.746542296558342,,,,55.19782280306648
2018-02-22,21.51,21.51,21.51,21.51,0,31.746542296558342,,,,55.19782280306648
2018-02-23,20.99,20.99,20.99,20.99,1200,-114.30225825130236,-0.08064563931175428,-0.059746594789432644,-0.020899044522321636,46.54519108256792
2018-02-26,20.99,20.99,20.99,20.99,20,-99.68412740194827,-0.10835417214801524,-0.06946811026114916,-0.03888606188686608,46.545191082567925
2018-02-27,20.93,22.55,20.93,22.55,3500,147.18571782791923,-0.004383886795821468,-0.05645126556808362,0.052067378772262154,65.410422869321
2018-02-28,23.13,23.13,20.41,20.41,200,-16.20086059238851,-0.09358797790967799,-0.0638786080364025,-0.029709369873275493,42.994313350310165
2018-03-01,21.97,21.97,19.66,21.8,400,-49.50365083271759,-0.05152750253837368,-0.06140838693679673,0.009880884398423051,54.017180851463365
2018-03-02,21.8,21.8,21.8,21.8,0,101.72781065088718,-0.017986930637341914,-0.052724095676905766,0.03473716503956385,54.017180851463365
2018-03-05,22.84,22.84,22.84,22.84,100,254.6405228758163,0.09145923744053164,-0.023887429053418282,0.11534666649394992,60.62404545316635
2018-03-06,20.58,22.49,20.58,22.43,400,57.71081816279539,0.14345883650507218,0.00958182405827981,0.13387701244679237,57.13855220688703
2018-03-07,21.97,21.97,21.97,21.97,100,70.49127551348893,0.14586924789176337,0.03683930882497652,0.10902993906678685,53.427134205235696
2018-03-08,23.7,23.7,23.7,23.7,100,251.80967514124302,0.2841011172358421,0.08629167050714964,0.19780944672869244,63.127465791779315
2018-03-09,22.49,22.49,22.49,22.49,100,79.72246171531782,0.29264060327766117,0.12756145706125194,0.16507914621640923,54.56682536223174
2018-03-12,23.7,23.7,20.64,22.32,700,40.15516964142091,0.28243489458361637,0.15853614456572482,0.12389875001789155,53.469730626234835
2018-03-13,22.32,22.32,22.32,22.32,0,44.74198047419867,0.27122033769131804,0.18107298319084347,0.09014735450047456,53.469730626234835
2018-03-14,20.29,22.32,20.29,22.26,1300,-38.37011884550075,0.2545568490983037,0.1957697563723355,0.05878709272596816,53.03327949516898
2018-03-15,20.35,21.91,20.29,21.91,5420,-75.28223410576331,0.21068024864396762,0.19875185482666194,0.011928393817305677,50.44649583676044
2018-03-16,20.81,22.26,20.81,22.26,400,-34.47892027271409,0.2018233081325178,0.1993661454878331,0.0024571626446847072,52.91956777346487
2018-03-19,20.18,21.85,20.12,21.8,1400,-90.90127278981734,0.155888972311498,0.1906707108525661,-0.034781738541068086,49.42807951620601
2018-03-20,20.18,21.8,19.66,20.99,4700,-134.41595441595436,0.05350863544532558,0.16323829577111798,-0.1097296603257924,43.93161603192901
2018-03-21,20.99,20.99,20.99,20.99,0,-110.50272174191505,-0.027313664212734068,0.12512790377434757,-0.15244156798708164,43.93161603192901
2018-03-22,20.99,20.99,20.99,20.99,400,-95.34798130359543,-0.09032471193101443,0.08203738063327518,-0.1723620925642896,43.93161603192902
2018-03-23,20.99,20.99,20.99,20.99,0,-84.50174590384142,-0.13866300046321456,0.03789730441397723,-0.1765603048771918,43.93161603192902
2018-03-26,20.29,20.52,20.29,20.52,200,-120.37987679671497,-0.21244755130225101,-0.012171666729268421,-0.2002758845729826,40.423342817027205
