time,open,high,low,close,volume,cci,macd,macdsignal,macdhist,rsi
2018-01-02,91.51,91.51,91.0,91.0,800,,,,,
2018-01-03,90.95,90.95,90.95,90.95,100,,,,,
2018-01-04,90.83,90.83,88.69,88.69,1910,,,,,
2018-01-05,85.92,87.56,85.86,87.56,2280,,,,,
2018-01-08,85.86,85.86,85.86,85.86,100,,,,,
2018-01-09,86.14,86.14,85.86,85.86,605,,,,,
2018-01-10,85.86,85.86,85.86,85.86,100,,,,,
2018-01-11,85.86,85.86,85.86,85.86,1110,,,,,
2018-01-12,85.86,85.86,85.86,85.86,800,,,,,
2018-01-15,85.86,85.86,85.86,85.86,0,,,,,
2018-01-16,85.86,87.56,85.86,87.56,2008,,,,,
2018-01-17,86.43,86.43,86.43,86.43,1000,,,,,
2018-01-18,86.43,86.43,86.43,86.43,0,,,,,
2018-01-19,86.43,86.43,86.43,86.43,0,-33.168044077135015,,,,
2018-01-22,85.01,85.3,84.17,84.17,3006,-129.81855173559242,,,,16.61779081133922
2018-01-23,85.13,85.3,84.17,85.3,2569,-117.95409636723068,,,,25.48215845709292
2018-01-24,86.37,89.82,85.86,85.86,3024,129.42027238760457,,,,29.483096820901146
2018-01-25,86.43,86.43,86.43,86.43,300,49.63040720815178,,,,33.40259454119341
2018-01-26,85.86,86.14,84.79,85.3,4560,-73.49447628540692,,,,29.8593158784075
2018-01-29,84.73,86.14,84.73,85.3,2500,-66.8033907574524,,,,29.859315878407504
2018-01-30,85.3,86.99,85.3,86.99,3440,45.67755476846274,,,,40.75923749331534
2018-01-31,86.14,86.14,86.14,86.14,310,11.975980058916749,,,,37.59478965676681
2018-02-01,86.14,86.14,86.14,86.14,100,9.92564412934498,,,,37.594789656766814
2018-02-02,86.14,86.14,86.14,86.14,0,7.880080578268364,,,,37.594789656766814
2018-02-05,86.14,86.14,84.79,84.79,2302,-78.0890116289982,,,,32.57760649259169
2018-02-06,84.73,84.73,81.34,81.34,600,-248.24860549343046,,,,23.826506052067845
2018-02-07,83.04,83.04,83.04,83.04,3000,-160.3205128205124,,,,33.33009878279234
2018-02-08,81.34,81.34,79.08,79.08,2100,-240.24687218056985,,,,25.385100950827937
2018-02-09,80.78,81.34,80.78,81.34,500,-134.47716833288257,,,,34.91974270803299
2018-02-12,81.34,81.91,81.34,81.91,1200,-90.81038728453116,,,,37.10278106874613
2018-02-13,77.45,84.73,77.45,84.73,200,-59.78772404125307,,,,46.63935001872774
2018-02-21,84.73,84.79,84.73,84.79,1200,26.073465181906652,,,,46.82409066592961
2018-02-22,84.73,84.79,84.73,84.73,3000,27.583443954125116,,,,46.65015879861696
2018-02-23,72.87,81.91,72.87,81.91,1200,-142.36502153030824,-1.1076393523918142,-1.27532365928925,0.16768430689743585,39.26731678702949
2018-02-26,81.91,84.73,81.91,83.6,1500,4.35831391307925,-1.0264473399634966,-1.2255483954240993,0.19910105546060275,44.89563601950252
2018-02-27,82.47,83.04,82.47,83.04,200,-7.739962358845422,-0.9958103235029796,-1.1796007810398754,0.18379045753689582,43.45843876368132
2018-02-28,81.91,81.96,81.91,81.96,700,-34.47575526783461,-1.0466125433871554,-1.1530031335093314,0.106390590122176,40.74917386006048
2018-03-01,81.34,81.91,80.78,81.91,3200,-43.34203655352427,-1.078476247930169,-1.1380977563934989,0.05962150846332981,40.622909927120894
2018-03-02,78.57,78.57,78.57,78.57,1002,-157.97682709447352,-1.3575891076384465,-1.1819960266424885,-0.17559308099595805,33.218343661337485
2018-03-05,79.08,79.08,78.52,78.52,2408,-121.91884082247947,-1.564784777123407,-1.258553776738672,-0.30623100038473483,33.12101506649852
