time,open,high,low,close,volume
2018-01-02,6.39,6.39,6.39,6.39,0
2018-01-03,6.39,6.39,6.39,6.39,0
2018-01-04,6.39,6.39,6.39,6.39,0
2018-01-05,6.39,6.39,6.39,6.39,0
2018-01-08,6.39,6.39,6.39,6.39,0
2018-01-09,6.39,6.39,6.39,6.39,0
2018-01-10,6.39,6.39,6.39,6.39,0
2018-01-11,6.39,6.39,6.39,6.39,0
2018-01-12,6.39,6.39,6.39,6.39,0
2018-01-15,6.39,6.39,6.39,6.39,0
2018-01-16,6.39,6.39,6.39,6.39,0
2018-01-17,6.39,6.39,6.39,6.39,0
2018-01-18,6.39,6.39,6.39,7.69,68
2018-01-19,6.39,6.39,6.39,6.39,0
2018-01-22,6.39,6.39,6.39,6.39,0
2018-01-23,6.39,6.39,6.39,6.39,0
2018-01-24,6.39,6.39,6.39,6.39,0
2018-01-25,6.39,6.39,6.39,6.39,0
2018-01-26,6.39,6.39,6.39,6.39,0
2018-01-29,6.39,6.39,6.39,6.39,0
2018-01-30,6.39,6.39,6.39,6.39,0
2018-01-31,6.39,6.39,6.39,6.39,0
2018-02-01,6.39,6.39,6.39,6.39,0
2018-02-02,6.39,6.39,6.39,6.39,0
2018-02-05,6.39,6.39,6.39,6.39,0
2018-02-06,6.39,6.39,6.39,6.39,0
2018-02-07,6.39,6.39,6.39,6.39,0
2018-02-08,6.39,6.39,6.39,6.39,0
2018-02-09,6.39,6.39,6.39,6.39,0
2018-02-12,6.39,6.39,6.39,6.39,0
2018-02-13,6.39,6.39,6.39,6.39,0
2018-02-21,6.39,6.39,6.39,6.39,0
2018-02-22,6.39,6.39,6.39,6.39,0
2018-02-23,6.39,6.39,6.39,6.39,0
2018-02-26,6.39,6.39,6.39,6.39,0
2018-02-27,6.39,6.39,6.39,6.39,0
2018-02-28,6.39,6.39,6.39,6.39,0
2018-03-01,6.39,6.39,6.39,6.39,0
2018-03-02,6.39,6.39,6.39,6.39,0
2018-03-05,6.39,6.39,6.39,6.39,0
2018-03-06,6.39,6.39,6.39,6.39,0
2018-03-07,6.39,6.39,6.39,6.39,0
2018-03-08,6.39,6.39,6.39,6.39,0
2018-03-09,6.39,6.39,6.39,6.39,0
2018-03-12,6.39,6.39,6.39,6.39,0
2018-03-13,6.2,6.2,6.2,6.2,100
2018-03-14,6.2,6.2,6.2,6.2,700
2018-03-15,6.2,6.2,6.2,6.2,1100
2018-03-16,6.2,6.2,6.2,6.2,1100
2018-03-19,6.2,6.2,6.2,6.2,1400
2018-03-20,6.2,6.2,6.2,6.2,1200
2018-03-21,6.2,6.2,6.2,6.2,0
2018-03-22,6.2,6.2,6.2,6.2,1600
2018-03-23,6.2,6.2,6.2,6.2,0
2018-03-26,6.51,6.51,6.2,6.2,1200
2018-03-27,6.39,6.39,6.2,6.2,2400
2018-03-28,6.26,6.26,6.2,6.2,2300
2018-03-29,6.2,6.2,6.2,6.2,0
2018-03-30,6.02,6.02,6.02,6.02,1200
2018-04-02,6.02,6.02,6.02,6.02,0
2018-04-03,6.02,6.02,6.02,6.02,0
2018-04-04,6.02,6.02,6.02,6.02,0
2018-04-05,6.2,6.2,6.02,6.02,2800
2018-04-06,6.14,6.2,6.14,6.2,1800
2018-04-09,6.02,6.02,6.02,6.02,1200
2018-04-10,6.2,6.2,6.2,6.2,1100
2018-04-11,6.02,6.02,6.02,6.02,1700
2018-04-12,6.08,6.08,6.08,6.08,1200
2018-04-13,5.89,5.89,5.89,5.89,1800
2018-04-16,6.08,6.08,6.08,6.08,1600
2018-04-17,6.08,6.08,6.08,6.08,0
2018-04-18,5.58,5.58,5.58,5.58,1100
2018-04-19,5.58,5.58,5.58,5.58,0
2018-04-20,5.71,5.71,5.71,5.71,900
2018-04-23,5.71,5.71,5.71,5.71,0
2018-04-24,5.58,5.58,5.58,5.58,1100
2018-04-26,5.58,5.58,5.58,5.58,0
2018-04-27,5.58,5.58,5.58,5.58,0
