time,open,high,low,close,volume
2018-01-02,6.8,7.1,6.8,7.0,77300
2018-01-03,6.9,7.3,6.9,7.1,845930
2018-01-04,7.1,7.2,7.0,7.1,157300
2018-01-05,7.1,7.3,7.1,7.1,376800
2018-01-08,7.1,7.2,7.1,7.1,322500
2018-01-09,7.1,7.2,7.0,7.1,197400
2018-01-10,7.1,7.8,7.0,7.8,2487920
2018-01-11,8.0,8.5,7.9,8.5,2172359
2018-01-12,8.7,8.7,7.7,7.8,1267346
2018-01-15,7.7,7.7,7.1,7.1,1411800
2018-01-16,7.1,7.8,6.5,7.8,3132060
2018-01-17,7.7,7.9,7.1,7.1,1626650
2018-01-18,6.9,7.0,6.4,6.4,5546726
2018-01-19,6.4,6.7,5.8,5.8,5117200
2018-01-22,5.8,6.2,5.3,6.0,4242197
2018-01-23,5.5,5.6,5.4,5.4,574276
2018-01-24,5.1,5.4,4.9,5.2,1319480
2018-01-25,5.1,5.1,4.7,4.7,1649090
2018-01-26,4.6,4.9,4.3,4.3,1336900
2018-01-29,4.3,4.3,3.9,3.9,5976300
2018-01-30,3.8,3.9,3.6,3.8,1095920
2018-01-31,3.7,4.1,3.6,4.1,4383480
2018-02-01,4.1,4.4,3.7,3.7,3931100
2018-02-02,3.6,3.9,3.4,3.4,4593519
2018-02-05,3.4,3.5,3.1,3.4,2488310
2018-02-06,3.2,3.2,3.1,3.1,433700
2018-02-07,2.8,3.2,2.8,3.1,430700
2018-02-08,3.1,3.4,2.8,3.4,5636180
2018-02-09,3.5,3.5,3.1,3.4,2511929
2018-02-12,3.2,3.3,3.1,3.1,454600
2018-02-13,2.9,3.0,2.8,2.8,1239954
2018-02-21,2.7,2.8,2.7,2.8,130200
2018-02-22,2.8,2.8,2.7,2.7,168100
2018-02-23,2.7,2.9,2.7,2.8,377244
2018-02-26,2.8,2.9,2.7,2.8,306530
2018-02-27,2.8,3.0,2.8,2.8,343800
2018-02-28,2.8,2.9,2.7,2.8,326166
2018-03-01,2.8,2.8,2.7,2.8,156360
2018-03-02,2.8,2.8,2.7,2.7,369900
2018-03-05,2.8,2.8,2.7,2.8,117100
2018-03-06,2.8,2.9,2.7,2.9,209267
2018-03-07,2.8,3.1,2.7,3.0,433110
2018-03-08,3.1,3.2,3.0,3.2,418600
2018-03-09,3.2,3.3,3.1,3.2,543430
2018-03-12,3.2,3.5,3.2,3.5,1564350
2018-03-13,3.6,3.8,3.4,3.6,878251
2018-03-14,3.6,3.7,3.3,3.4,573190
2018-03-15,3.3,3.3,3.1,3.1,436690
2018-03-16,3.1,3.2,3.0,3.1,347020
2018-03-19,3.1,3.1,3.0,3.0,177500
2018-03-20,3.0,3.0,2.9,3.0,168296
2018-03-21,3.0,3.2,3.0,3.0,230910
2018-03-22,3.1,3.1,3.0,3.0,236877
2018-03-23,3.0,3.0,2.9,3.0,96300
2018-03-26,3.0,3.0,2.8,2.8,280900
2018-03-27,2.8,2.9,2.8,2.8,307050
2018-03-28,2.9,3.0,2.8,3.0,1866639
2018-03-29,3.3,3.3,3.1,3.3,2031490
2018-03-30,3.5,3.6,3.3,3.3,1149650
2018-04-02,3.2,3.4,3.0,3.4,753600
2018-04-03,3.2,3.4,3.1,3.1,131959
2018-04-04,3.0,3.3,3.0,3.1,1732100
2018-04-05,3.0,3.2,3.0,3.1,1102837
2018-04-06,3.1,3.2,2.9,3.0,4382300
2018-04-09,3.0,3.1,2.9,3.0,315620
2018-04-10,3.0,3.0,2.8,2.8,245300
2018-04-11,2.9,3.0,2.8,3.0,606687
2018-04-12,3.1,3.3,3.1,3.3,3019414
2018-04-13,3.3,3.5,3.3,3.5,1628738
2018-04-16,3.4,3.8,3.4,3.8,3532500
2018-04-17,4.0,4.1,3.9,4.1,2982963
2018-04-18,4.5,4.5,4.3,4.5,1284247
2018-04-19,4.9,4.9,4.6,4.9,1643318
2018-04-20,5.3,5.3,4.5,5.3,3839846
2018-04-23,5.5,5.8,5.3,5.8,7475877
2018-04-24,6.0,6.3,5.3,5.4,4791949
2018-04-26,5.3,5.9,4.9,4.9,8718806
2018-04-27,4.9,5.1,4.5,4.9,1995999
2018-05-02,4.9,4.9,4.5,4.5,595439
2018-05-03,4.2,4.5,4.1,4.5,5381470
2018-05-04,4.5,4.5,4.1,4.1,425330
2018-05-07,4.0,4.5,4.0,4.5,1696719
2018-05-08,4.7,4.9,4.5,4.9,3899170
2018-05-09,5.1,5.3,4.9,5.3,4741900
2018-05-10,5.6,5.7,4.8,4.8,4088500
2018-05-11,4.8,5.2,4.4,5.1,3520450
2018-05-14,5.1,5.4,4.8,5.4,991500
2018-05-15,5.4,5.4,4.9,4.9,672709
2018-05-16,4.9,5.3,4.8,5.3,4736200
2018-05-17,5.3,5.7,5.3,5.4,1329200
2018-05-18,5.3,5.4,5.1,5.3,871000
2018-05-21,5.3,5.4,5.1,5.1,931000
2018-05-22,5.2,5.4,4.9,5.2,3802780
2018-05-23,5.2,5.3,5.0,5.2,576300
2018-05-24,5.3,5.4,4.9,5.0,1178600
2018-05-25,5.1,5.2,4.9,5.0,1186350
2018-05-28,5.0,5.1,4.5,4.7,943500
2018-05-29,4.7,5.1,4.7,5.0,912200
2018-05-30,5.0,5.0,4.5,4.9,8622500
2018-05-31,4.9,4.9,4.5,4.7,1957120
2018-06-01,4.7,4.7,4.3,4.3,1317249
2018-06-04,4.1,4.1,3.9,3.9,5985100
2018-06-05,3.9,4.0,3.6,3.8,4969100
2018-06-06,3.8,3.8,3.5,3.5,2337811
2018-06-07,3.2,3.5,3.2,3.2,2650300
2018-06-08,3.2,3.5,2.9,3.0,5002409
2018-06-11,3.0,3.3,3.0,3.3,1079839
2018-06-12,3.5,3.6,3.3,3.6,2037119
2018-06-13,3.5,3.5,3.3,3.3,1677360
2018-06-14,3.2,3.2,3.0,3.0,5046800
2018-06-15,3.0,3.2,2.8,3.1,496000
2018-06-18,3.1,3.1,2.9,3.0,685400
2018-06-19,2.9,3.0,2.7,2.7,1975663
2018-06-20,2.7,2.9,2.7,2.9,441300
2018-06-21,2.9,2.9,2.8,2.8,485240
2018-06-22,2.8,2.9,2.7,2.8,391200
2018-06-25,2.8,2.9,2.7,2.8,518900
2018-06-26,2.8,2.9,2.8,2.8,529147
2018-06-27,2.8,3.0,2.7,2.9,786800
2018-06-28,2.9,3.0,2.8,2.8,665510
2018-06-29,2.8,2.9,2.7,2.7,828780
2018-07-02,2.7,2.8,2.6,2.7,1136800
2018-07-03,2.7,2.8,2.5,2.5,1334600
2018-07-04,2.5,2.6,2.3,2.3,1411180
2018-07-05,2.3,2.3,2.1,2.1,1452300
2018-07-06,2.0,2.3,1.9,2.2,1483450
2018-07-09,2.3,2.3,2.1,2.2,481270
2018-07-10,2.2,2.2,2.1,2.1,152400
2018-07-11,2.1,2.1,1.9,2.0,602010
2018-07-12,2.0,2.2,2.0,2.1,393800
2018-07-13,2.1,2.2,2.0,2.0,555620
2018-07-16,2.0,2.1,1.9,2.0,480511
2018-07-17,1.9,2.0,1.9,1.9,233300
2018-07-18,1.9,2.0,1.9,2.0,347100
2018-07-19,2.1,2.2,2.1,2.2,298500
2018-07-20,2.4,2.4,2.3,2.4,245600
2018-07-23,2.6,2.6,2.4,2.5,1629611
2018-07-24,2.4,2.5,2.3,2.3,1192260
2018-07-25,2.3,2.4,2.2,2.3,751800
2018-07-26,2.3,2.4,2.2,2.4,553100
2018-07-27,2.4,2.4,2.2,2.4,491640
2018-07-30,2.4,2.4,2.2,2.3,595600
2018-07-31,2.2,2.3,2.1,2.1,1217410
2018-08-01,2.2,2.3,2.1,2.1,710920
2018-08-02,2.1,2.2,2.1,2.2,697100
2018-08-03,2.2,2.3,2.1,2.3,394106
2018-08-06,2.2,2.2,2.1,2.1,815528
2018-08-07,2.1,2.3,2.1,2.3,824800
2018-08-08,2.3,2.3,2.1,2.2,319300
2018-08-09,2.2,2.2,2.1,2.1,262500
2018-08-10,2.2,2.2,2.1,2.1,634000
2018-08-13,2.1,2.2,2.0,2.2,1141100
2018-08-14,2.2,2.2,2.1,2.1,266400
2018-08-15,2.1,2.2,2.0,2.1,666520
2018-08-16,2.1,2.1,2.0,2.1,197400
2018-08-17,2.1,2.2,2.1,2.1,343400
2018-08-20,2.1,2.3,2.0,2.3,2641810
2018-08-21,2.4,2.5,2.3,2.3,1234950
2018-08-22,2.4,2.4,2.2,2.3,822100
2018-08-23,2.3,2.4,2.2,2.3,371450
2018-08-24,2.3,2.5,2.3,2.4,922870
2018-08-27,2.5,2.6,2.4,2.6,1912133
2018-08-28,2.6,2.7,2.6,2.6,524050
2018-08-29,2.6,2.6,2.4,2.5,679010
2018-08-30,2.5,2.5,2.3,2.5,796738
2018-08-31,2.4,2.6,2.4,2.5,324760
2018-09-04,2.6,2.7,2.6,2.7,466940
2018-09-05,2.9,2.9,2.9,2.9,234997
2018-09-06,3.1,3.1,3.1,3.1,203010
2018-09-07,3.4,3.4,2.9,3.0,3527921
2018-09-10,3.1,3.3,2.9,3.3,2017142
2018-09-11,3.6,3.6,3.4,3.6,2147150
2018-09-12,3.9,3.9,3.4,3.5,2415570
2018-09-13,3.8,3.8,3.2,3.2,3093780
2018-09-14,3.2,3.4,3.0,3.2,917860
2018-09-17,3.2,3.4,3.1,3.1,758920
2018-09-18,3.1,3.4,3.0,3.4,1479523
2018-09-19,3.4,3.5,3.1,3.2,1111726
2018-09-20,3.2,3.3,3.1,3.1,1067050
2018-09-21,3.1,3.2,3.0,3.1,1192308
2018-09-24,3.1,3.3,3.1,3.1,712591
2018-09-25,3.1,3.2,3.0,3.1,549330
2018-09-26,3.1,3.1,2.9,3.0,1249010
2018-09-27,3.1,3.1,2.9,3.0,562811
2018-09-28,3.0,3.1,2.9,3.1,540640
2018-10-01,3.1,3.1,2.9,2.9,1027989
2018-10-02,2.9,3.0,2.7,2.8,1288645
2018-10-03,2.7,3.0,2.7,2.8,659971
2018-10-04,2.9,3.0,2.9,3.0,948508
2018-10-05,3.0,3.1,2.9,2.9,852875
2018-10-08,2.9,3.1,2.8,2.9,590000
2018-10-09,2.9,3.0,2.8,2.9,325818
2018-10-10,2.9,2.9,2.8,2.8,657100
2018-10-11,2.8,2.8,2.6,2.6,2172500
2018-10-12,2.5,2.7,2.4,2.6,606700
2018-10-15,2.7,2.7,2.5,2.6,583200
2018-10-16,2.6,2.7,2.5,2.6,128410
2018-10-17,2.6,2.8,2.6,2.8,723010
2018-10-18,2.9,3.0,2.9,3.0,2193167
2018-10-19,3.1,3.1,2.7,2.8,1439200
2018-10-22,2.7,2.8,2.6,2.6,1957800
2018-10-23,2.5,2.6,2.4,2.5,1025908
2018-10-24,2.5,2.6,2.4,2.6,456900
2018-10-25,2.5,2.5,2.4,2.4,1050200
2018-10-26,2.4,2.5,2.4,2.4,446010
2018-10-29,2.4,2.4,2.2,2.3,517112
2018-10-30,2.3,2.4,2.2,2.2,347802
2018-10-31,2.0,2.4,2.0,2.3,651332
2018-11-01,2.3,2.3,2.2,2.2,420800
2018-11-02,2.2,2.3,2.2,2.2,441200
2018-11-05,2.2,2.3,2.1,2.3,227802
2018-11-06,2.3,2.4,2.2,2.3,355870
2018-11-07,2.3,2.4,2.2,2.3,248600
2018-11-08,2.3,2.4,2.2,2.3,285600
2018-11-09,2.3,2.3,2.2,2.2,181400
2018-11-12,2.3,2.3,2.1,2.1,349300
2018-11-13,2.1,2.3,2.1,2.2,276610
2018-11-14,2.2,2.3,2.1,2.2,263000
2018-11-15,2.2,2.3,2.1,2.1,406500
2018-11-16,2.2,2.3,2.2,2.2,397200
2018-11-19,2.3,2.3,2.1,2.3,157900
2018-11-20,2.2,2.3,2.2,2.2,270410
2018-11-21,2.2,2.3,2.1,2.2,284500
2018-11-22,2.2,2.3,2.2,2.2,317000
2018-11-23,2.3,2.3,2.2,2.2,197700
2018-11-26,2.2,2.3,2.1,2.1,81150
2018-11-27,2.2,2.2,2.1,2.2,110110
2018-11-28,2.2,2.2,2.1,2.2,158700
2018-11-29,2.2,2.2,2.1,2.1,139350
2018-11-30,2.2,2.2,2.1,2.1,151500
2018-12-03,2.1,2.2,2.1,2.2,213900
2018-12-04,2.2,2.2,2.1,2.2,355660
2018-12-05,2.1,2.2,2.1,2.1,453900
2018-12-06,2.1,2.3,2.1,2.3,829730
2018-12-07,2.5,2.5,2.4,2.5,840660
2018-12-10,2.7,2.7,2.3,2.5,550040
2018-12-11,2.4,2.5,2.3,2.4,483820
2018-12-12,2.4,2.4,2.3,2.4,259600
2018-12-13,2.3,2.4,2.3,2.4,219900
2018-12-14,2.4,2.4,2.3,2.3,182300
2018-12-17,2.3,2.3,2.2,2.2,45300
2018-12-18,2.2,2.3,2.2,2.2,498900
2018-12-19,2.2,2.3,2.1,2.2,157800
2018-12-20,2.2,2.2,2.0,2.1,677420
2018-12-21,2.1,2.3,2.1,2.2,352808
2018-12-24,2.2,2.3,2.1,2.2,261300
2018-12-25,2.1,2.2,2.0,2.1,983800
2018-12-26,2.1,2.2,2.1,2.1,247200
2018-12-27,2.1,2.2,2.0,2.2,324600
2018-12-28,2.2,2.2,2.1,2.1,126500
2019-01-02,2.1,2.2,2.0,2.0,385300
2019-01-03,2.1,2.1,1.9,2.0,276214
2019-01-04,2.0,2.0,1.9,2.0,388800
2019-01-07,1.9,2.1,1.9,2.1,278500
2019-01-08,2.1,2.1,1.9,2.1,276100
2019-01-09,2.0,2.1,2.0,2.1,400314
2019-01-10,2.1,2.1,1.9,2.0,188900
2019-01-11,2.0,2.1,1.9,2.1,87030
2019-01-14,2.0,2.1,1.9,2.0,66400
2019-01-15,1.9,2.0,1.9,1.9,215000
2019-01-16,2.0,2.0,1.9,1.9,194300
2019-01-17,2.0,2.0,1.9,2.0,53000
2019-01-18,2.0,2.0,1.9,2.0,171600
2019-01-21,1.9,2.0,1.9,1.9,652200
2019-01-22,1.9,2.0,1.8,1.9,209600
2019-01-23,1.9,1.9,1.8,1.8,111800
2019-01-24,1.8,1.9,1.7,1.8,340600
2019-01-25,1.9,1.9,1.8,1.8,120200
2019-01-28,1.8,1.8,1.7,1.7,373700
2019-01-29,1.7,1.7,1.6,1.6,349500
2019-01-30,1.6,1.7,1.5,1.6,119800
2019-01-31,1.7,1.7,1.6,1.7,401600
